epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
595,595,0.08481347,0.08425008,nan,0.08423441,nan,0.00020920161,0.00019094135,1.8260254e-05,0.00035418544,31.546412,0.0040083355,1.0,1.0,0.088035725,0.08749928,nan,0.08750036,nan,0.00018408326,0.00017712472,6.9585435e-06,0.00035236118,False,0.0,0.5164390348845442,5.0,80,1,80,True,4,0.1,10.0,35,142,0.020369523508083385,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.6195265043901795e-06,1.812174739914287e-05,80,0,0.0,0.047685046673348996,0.43494446873335835,0.0,80,0.005,0,True,10000.0,1.0,0.004008335636073268,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
596,596,0.084883325,0.084322445,nan,0.08429603,nan,0.00020851711,0.00019079882,1.7718294e-05,0.00035236118,41.84374,0.0040083355,1.0,1.0,0.08789631,0.08735367,nan,0.08739768,nan,0.00019147461,0.00018331554,8.159066e-06,0.00035117188,False,0.0,0.5164390348845442,5.0,80,1,80,True,4,0.1,10.0,35,142,0.020369523508083385,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.6195265043901795e-06,1.812174739914287e-05,80,0,0.0,0.047685046673348996,0.43494446873335835,0.0,80,0.005,0,True,10000.0,1.0,0.004008335636073268,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
597,597,0.08471121,0.08414546,nan,0.08419063,nan,0.00021458145,0.00019377324,2.0808207e-05,0.00035117188,23.705658,0.0040083355,1.0,1.0,0.088106535,0.087571986,nan,0.08751969,nan,0.00018447534,0.00017710966,7.3656784e-06,0.00035007144,False,0.0,0.5164390348845442,5.0,80,1,80,True,4,0.1,10.0,35,142,0.020369523508083385,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.6195265043901795e-06,1.812174739914287e-05,80,0,0.0,0.047685046673348996,0.43494446873335835,0.0,80,0.005,0,True,10000.0,1.0,0.004008335636073268,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
598,598,0.08482462,0.08426367,nan,0.084241755,nan,0.00021088176,0.00019033324,2.0548505e-05,0.00035007144,38.102757,0.0040083355,1.0,1.0,0.08815902,0.08762478,nan,0.08759326,nan,0.00018595578,0.00017899359,6.9621965e-06,0.00034827943,False,0.0,0.5164390348845442,5.0,80,1,80,True,4,0.1,10.0,35,142,0.020369523508083385,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.6195265043901795e-06,1.812174739914287e-05,80,0,0.0,0.047685046673348996,0.43494446873335835,0.0,80,0.005,0,True,10000.0,1.0,0.004008335636073268,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
599,599,0.08477211,0.08421309,nan,0.08422169,nan,0.00021074296,0.00018847473,2.2268221e-05,0.00034827943,27.023434,0.0040083355,1.0,1.0,0.088128954,0.08759825,nan,0.08759675,nan,0.0001843322,0.00017843161,5.9005893e-06,0.00034636978,False,0.0,0.5164390348845442,5.0,80,1,80,True,4,0.1,10.0,35,142,0.020369523508083385,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.6195265043901795e-06,1.812174739914287e-05,80,0,0.0,0.047685046673348996,0.43494446873335835,0.0,80,0.005,0,True,10000.0,1.0,0.004008335636073268,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
600,600,0.08478127,0.08422275,nan,0.08422243,nan,0.00021215106,0.00019001546,2.2135606e-05,0.00034636978,32.658997,0.0040083355,1.0,1.0,0.08805357,0.08752767,nan,0.0875484,nan,0.00018080529,0.00017582194,4.9833466e-06,0.00034509547,False,0.0,0.5164390348845442,5.0,80,1,80,True,4,0.1,10.0,35,142,0.020369523508083385,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.6195265043901795e-06,1.812174739914287e-05,80,0,0.0,0.047685046673348996,0.43494446873335835,0.0,80,0.005,0,True,10000.0,1.0,0.004008335636073268,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
601,601,0.08477571,0.08422551,nan,0.08422459,nan,0.0002051,0.00018469105,2.0408954e-05,0.00034509547,26.428377,0.0040083355,1.0,1.0,0.088086076,0.087562524,nan,0.087558284,nan,0.00017951167,0.00017280376,6.707909e-06,0.00034403964,False,0.0,0.5164390348845442,5.0,80,1,80,True,4,0.1,10.0,35,142,0.020369523508083385,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.6195265043901795e-06,1.812174739914287e-05,80,0,0.0,0.047685046673348996,0.43494446873335835,0.0,80,0.005,0,True,10000.0,1.0,0.004008335636073268,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
602,602,0.08474583,0.08419768,nan,0.084205754,nan,0.0002041137,0.0001844505,1.9663206e-05,0.00034403964,22.969896,0.0040083355,1.0,1.0,0.08807915,0.08756072,nan,0.08755999,nan,0.00017540464,0.00016932389,6.0807524e-06,0.00034302787,False,0.0,0.5164390348845442,5.0,80,1,80,True,4,0.1,10.0,35,142,0.020369523508083385,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.6195265043901795e-06,1.812174739914287e-05,80,0,0.0,0.047685046673348996,0.43494446873335835,0.0,80,0.005,0,True,10000.0,1.0,0.004008335636073268,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
603,603,0.08481614,0.0842692,nan,0.08425017,nan,0.0002039178,0.000187568,1.6349799e-05,0.00034302787,27.332506,0.0040083355,1.0,1.0,0.08806627,0.08754255,nan,0.08754778,nan,0.00018201978,0.00017603769,5.982086e-06,0.00034170796,False,0.0,0.5164390348845442,5.0,80,1,80,True,4,0.1,10.0,35,142,0.020369523508083385,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.6195265043901795e-06,1.812174739914287e-05,80,0,0.0,0.047685046673348996,0.43494446873335835,0.0,80,0.005,0,True,10000.0,1.0,0.004008335636073268,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
604,604,0.084769815,0.08422079,nan,0.0842296,nan,0.00020732262,0.00018824819,1.9074434e-05,0.00034170796,28.145506,0.0040083355,1.0,1.0,0.08818485,0.08766213,nan,0.08762783,nan,0.00018213692,0.00017406714,8.069783e-06,0.00034058184,False,0.0,0.5164390348845442,5.0,80,1,80,True,4,0.1,10.0,35,142,0.020369523508083385,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.6195265043901795e-06,1.812174739914287e-05,80,0,0.0,0.047685046673348996,0.43494446873335835,0.0,80,0.005,0,True,10000.0,1.0,0.004008335636073268,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
605,605,0.08476291,0.084214404,nan,0.084218964,nan,0.00020792213,0.00018702382,2.089831e-05,0.00034058184,31.634958,0.0040083355,1.0,1.0,0.08803047,0.08750648,nan,0.087542884,nan,0.00018472965,0.000176688,8.041652e-06,0.0003392659,False,0.0,0.5164390348845442,5.0,80,1,80,True,4,0.1,10.0,35,142,0.020369523508083385,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.6195265043901795e-06,1.812174739914287e-05,80,0,0.0,0.047685046673348996,0.43494446873335835,0.0,80,0.005,0,True,10000.0,1.0,0.004008335636073268,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
606,606,0.08413166,0.08395894,nan,0.08395894,nan,0.000121326644,0.000115468865,5.8577793e-06,5.1394567e-05,13.592173,0.0016197895,1.0,1.0,0.08777228,0.087610655,nan,0.087610655,nan,0.000110201494,0.00010792701,2.2744875e-06,5.1420193e-05,False,0.0,0.3258387036543739,5.0,80,1,80,True,4,0.1,10.0,35,142,0.0132860223840212,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.0967794891695782e-06,4.427316033243363e-06,80,0,0.0,0.06143388879176082,0.04257382059224701,0.0,80,0.005,0,True,10000.0,1.0,0.001619789508824353,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
607,607,0.08414345,0.083970286,nan,0.08396688,nan,0.000121740195,0.00011516637,6.5738254e-06,5.1420193e-05,12.254453,0.0016197895,1.0,1.0,0.08783335,0.08767309,nan,0.08765436,nan,0.000108824825,0.00010647728,2.3475432e-06,5.144234e-05,False,0.0,0.3258387036543739,5.0,80,1,80,True,4,0.1,10.0,35,142,0.0132860223840212,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.0967794891695782e-06,4.427316033243363e-06,80,0,0.0,0.06143388879176082,0.04257382059224701,0.0,80,0.005,0,True,10000.0,1.0,0.001619789508824353,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
608,608,0.084140405,0.0839646,nan,0.08396529,nan,0.0001243654,0.00011788039,6.485017e-06,5.144234e-05,13.983982,0.0016197895,1.0,1.0,0.087713696,0.08755554,nan,0.08758519,nan,0.000106684645,0.00010427428,2.4103642e-06,5.1468283e-05,False,0.0,0.3258387036543739,5.0,80,1,80,True,4,0.1,10.0,35,142,0.0132860223840212,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.0967794891695782e-06,4.427316033243363e-06,80,0,0.0,0.06143388879176082,0.04257382059224701,0.0,80,0.005,0,True,10000.0,1.0,0.001619789508824353,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
609,609,0.08412712,0.08395477,nan,0.083957925,nan,0.00012088445,0.00011414119,6.743256e-06,5.1468283e-05,13.095956,0.0016197895,1.0,1.0,0.08776794,0.08760517,nan,0.08759917,nan,0.00011127264,0.000108799795,2.472841e-06,5.1494015e-05,False,0.0,0.3258387036543739,5.0,80,1,80,True,4,0.1,10.0,35,142,0.0132860223840212,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.0967794891695782e-06,4.427316033243363e-06,80,0,0.0,0.06143388879176082,0.04257382059224701,0.0,80,0.005,0,True,10000.0,1.0,0.001619789508824353,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
610,610,0.08414392,0.08396873,nan,0.08396549,nan,0.00012369876,0.000116957184,6.7415717e-06,5.1494015e-05,12.9633,0.0016197895,1.0,1.0,0.08774835,0.08759395,nan,0.087595515,nan,0.00010288201,0.00010034363,2.5383872e-06,5.151678e-05,False,0.0,0.3258387036543739,5.0,80,1,80,True,4,0.1,10.0,35,142,0.0132860223840212,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.0967794891695782e-06,4.427316033243363e-06,80,0,0.0,0.06143388879176082,0.04257382059224701,0.0,80,0.005,0,True,10000.0,1.0,0.001619789508824353,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
611,611,0.08411891,0.08394487,nan,0.083951056,nan,0.00012252503,0.000115592455,6.9325715e-06,5.151678e-05,11.478566,0.0016197895,1.0,1.0,0.0877031,0.08754123,nan,0.08755752,nan,0.00011033552,0.000107748834,2.5866811e-06,5.1538518e-05,False,0.0,0.3258387036543739,5.0,80,1,80,True,4,0.1,10.0,35,142,0.0132860223840212,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.0967794891695782e-06,4.427316033243363e-06,80,0,0.0,0.06143388879176082,0.04257382059224701,0.0,80,0.005,0,True,10000.0,1.0,0.001619789508824353,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
612,612,0.08411527,0.08393861,nan,0.08394235,nan,0.00012511614,0.0001184205,6.6956363e-06,5.1538518e-05,14.638518,0.0016197895,1.0,1.0,0.08774823,0.08758182,nan,0.08757453,nan,0.000114855626,0.000112214846,2.6407804e-06,5.1551757e-05,False,0.0,0.3258387036543739,5.0,80,1,80,True,4,0.1,10.0,35,142,0.0132860223840212,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.0967794891695782e-06,4.427316033243363e-06,80,0,0.0,0.06143388879176082,0.04257382059224701,0.0,80,0.005,0,True,10000.0,1.0,0.001619789508824353,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
613,613,0.0841107,0.083933026,nan,0.08393582,nan,0.00012612561,0.0001188151,7.31051e-06,5.1551757e-05,14.19365,0.0016197895,1.0,1.0,0.08764871,0.087491654,nan,0.08751652,nan,0.00010549216,0.000102801634,2.6905277e-06,5.1565174e-05,False,0.0,0.3258387036543739,5.0,80,1,80,True,4,0.1,10.0,35,142,0.0132860223840212,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.0967794891695782e-06,4.427316033243363e-06,80,0,0.0,0.06143388879176082,0.04257382059224701,0.0,80,0.005,0,True,10000.0,1.0,0.001619789508824353,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
614,614,0.08412352,0.083949335,nan,0.08394528,nan,0.00012262538,0.00011574208,6.8832983e-06,5.1565174e-05,12.540139,0.0016197895,1.0,1.0,0.08776032,0.08760066,nan,0.08757542,nan,0.00010807771,0.00010532716,2.7505419e-06,5.1580097e-05,False,0.0,0.3258387036543739,5.0,80,1,80,True,4,0.1,10.0,35,142,0.0132860223840212,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.0967794891695782e-06,4.427316033243363e-06,80,0,0.0,0.06143388879176082,0.04257382059224701,0.0,80,0.005,0,True,10000.0,1.0,0.001619789508824353,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
615,615,0.084110044,0.083933316,nan,0.08393691,nan,0.00012515031,0.000117518604,7.631708e-06,5.1580097e-05,13.80781,0.0016197895,1.0,1.0,0.08773002,0.08756556,nan,0.08756852,nan,0.00011285562,0.00011003784,2.8177717e-06,5.160486e-05,False,0.0,0.3258387036543739,5.0,80,1,80,True,4,0.1,10.0,35,142,0.0132860223840212,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.0967794891695782e-06,4.427316033243363e-06,80,0,0.0,0.06143388879176082,0.04257382059224701,0.0,80,0.005,0,True,10000.0,1.0,0.001619789508824353,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
616,616,0.08409166,0.083915174,nan,0.08392169,nan,0.00012488804,0.00011721944,7.668605e-06,5.160486e-05,16.297209,0.0016197895,1.0,1.0,0.08767678,0.08751148,nan,0.087528594,nan,0.00011366903,0.00011078215,2.886883e-06,5.1635652e-05,False,0.0,0.3258387036543739,5.0,80,1,80,True,4,0.1,10.0,35,142,0.0132860223840212,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.0967794891695782e-06,4.427316033243363e-06,80,0,0.0,0.06143388879176082,0.04257382059224701,0.0,80,0.005,0,True,10000.0,1.0,0.001619789508824353,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
617,617,0.08410325,0.08392601,nan,0.08392471,nan,0.00012561122,0.00011792334,7.687874e-06,5.1635652e-05,11.568845,0.0016197895,1.0,1.0,0.0877129,0.08754793,nan,0.08754213,nan,0.00011330307,0.000110347086,2.9559817e-06,5.167e-05,False,0.0,0.3258387036543739,5.0,80,1,80,True,4,0.1,10.0,35,142,0.0132860223840212,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,1.0967794891695782e-06,4.427316033243363e-06,80,0,0.0,0.06143388879176082,0.04257382059224701,0.0,80,0.005,0,True,10000.0,1.0,0.001619789508824353,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
