epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
273,546,0.084539756,0.08370107,nan,0.08371503,nan,0.0008137314,0.0007431128,7.06186e-05,2.4964495e-05,49.47153,0.003985952,1.0,1.0,0.08678889,0.085983925,nan,0.08599753,nan,0.0007801176,0.0007280675,5.205008e-05,2.4845249e-05,False,0.0,0.49278649369292254,5.0,80,1,80,True,4,0.1,10.0,38,152,0.11192611130454841,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,1.8385419602430588e-05,1.0731192310391276e-06,80,0,0.0,0.05377468210938433,0.000686021776485633,0.0,80,0.005,0,True,10000.0,1.0,0.003985952034761157,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
274,548,0.08453242,0.083706774,nan,0.08370925,nan,0.0008008391,0.00072974805,7.109108e-05,2.4804813e-05,47.924683,0.003985952,1.0,1.0,0.08690271,0.086109854,nan,0.086076155,nan,0.0007681716,0.00071734213,5.0829476e-05,2.4686618e-05,False,0.0,0.49278649369292254,5.0,80,1,80,True,4,0.1,10.0,38,152,0.11192611130454841,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,1.8385419602430588e-05,1.0731192310391276e-06,80,0,0.0,0.05377468210938433,0.000686021776485633,0.0,80,0.005,0,True,10000.0,1.0,0.003985952034761157,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
275,550,0.08452573,0.08374274,nan,0.083732694,nan,0.00075834186,0.0006913788,6.69631e-05,2.4647841e-05,43.776558,0.003985952,1.0,1.0,0.0867478,0.08601286,nan,0.086031854,nan,0.000710407,0.0006610511,4.935593e-05,2.4531577e-05,False,0.0,0.49278649369292254,5.0,80,1,80,True,4,0.1,10.0,38,152,0.11192611130454841,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,1.8385419602430588e-05,1.0731192310391276e-06,80,0,0.0,0.05377468210938433,0.000686021776485633,0.0,80,0.005,0,True,10000.0,1.0,0.003985952034761157,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
276,552,0.08452968,0.083732754,nan,0.08373274,nan,0.00077243254,0.00070353353,6.889898e-05,2.4493507e-05,33.74182,0.003985952,1.0,1.0,0.08671968,0.08595613,nan,0.08597884,nan,0.0007391686,0.000688997,5.0171617e-05,2.4377903e-05,False,0.0,0.49278649369292254,5.0,80,1,80,True,4,0.1,10.0,38,152,0.11192611130454841,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,1.8385419602430588e-05,1.0731192310391276e-06,80,0,0.0,0.05377468210938433,0.000686021776485633,0.0,80,0.005,0,True,10000.0,1.0,0.003985952034761157,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
277,554,0.0845155,0.0837187,nan,0.08372291,nan,0.0007724474,0.00070255715,6.9890186e-05,2.4339113e-05,29.42583,0.003985952,1.0,1.0,0.08681925,0.08604729,nan,0.08602676,nan,0.00074773317,0.00069796346,4.9769686e-05,2.4224535e-05,False,0.0,0.49278649369292254,5.0,80,1,80,True,4,0.1,10.0,38,152,0.11192611130454841,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,1.8385419602430588e-05,1.0731192310391276e-06,80,0,0.0,0.05377468210938433,0.000686021776485633,0.0,80,0.005,0,True,10000.0,1.0,0.003985952034761157,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
278,556,0.0844716,0.083697125,nan,0.08370486,nan,0.0007502843,0.00068013486,7.01495e-05,2.4186811e-05,28.168827,0.003985952,1.0,1.0,0.08670498,0.08597944,nan,0.08599363,nan,0.0007014656,0.00065150607,4.995953e-05,2.4071034e-05,False,0.0,0.49278649369292254,5.0,80,1,80,True,4,0.1,10.0,38,152,0.11192611130454841,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,1.8385419602430588e-05,1.0731192310391276e-06,80,0,0.0,0.05377468210938433,0.000686021776485633,0.0,80,0.005,0,True,10000.0,1.0,0.003985952034761157,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
279,558,0.08451191,0.08374065,nan,0.083729915,nan,0.0007472294,0.0006806419,6.6587454e-05,2.4032275e-05,26.682781,0.003985952,1.0,1.0,0.086758174,0.08600724,nan,0.086003155,nan,0.00072702003,0.0006749008,5.2119263e-05,2.3917311e-05,False,0.0,0.49278649369292254,5.0,80,1,80,True,4,0.1,10.0,38,152,0.11192611130454841,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,1.8385419602430588e-05,1.0731192310391276e-06,80,0,0.0,0.05377468210938433,0.000686021776485633,0.0,80,0.005,0,True,10000.0,1.0,0.003985952034761157,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
280,560,0.08446254,0.08370634,nan,0.08371341,nan,0.0007323208,0.00066329306,6.902783e-05,2.3879624e-05,22.03468,0.003985952,1.0,1.0,0.08676083,0.085997395,nan,0.085999124,nan,0.0007396635,0.0006876641,5.199942e-05,2.3767532e-05,False,0.0,0.49278649369292254,5.0,80,1,80,True,4,0.1,10.0,38,152,0.11192611130454841,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,1.8385419602430588e-05,1.0731192310391276e-06,80,0,0.0,0.05377468210938433,0.000686021776485633,0.0,80,0.005,0,True,10000.0,1.0,0.003985952034761157,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
281,562,0.083898045,0.08333884,nan,0.08333884,nan,0.00054518116,0.00042481057,0.0001203706,1.4027259e-05,94.243744,0.003958169,1.0,1.0,0.086308055,0.08581799,nan,0.08581799,nan,0.00047605758,0.0003940952,8.1962375e-05,1.4009842e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
282,564,0.08389338,0.08337504,nan,0.08336418,nan,0.0005043426,0.00038921798,0.00011512461,1.4003579e-05,79.08859,0.003958169,1.0,1.0,0.08626012,0.08580112,nan,0.085806176,nan,0.0004450158,0.000367315,7.7700795e-05,1.3982861e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
283,566,0.083901376,0.08337693,nan,0.08337311,nan,0.00051047385,0.00039733908,0.000113134796,1.397519e-05,93.168686,0.003958169,1.0,1.0,0.086278185,0.085811675,nan,0.08581003,nan,0.0004525532,0.0003785108,7.404242e-05,1.3952652e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
284,568,0.08390661,0.0833754,nan,0.08337472,nan,0.00051726686,0.00041205337,0.000105213476,1.39449185e-05,85.550644,0.003958169,1.0,1.0,0.086399935,0.0859313,nan,0.08589492,nan,0.00045471935,0.00038408616,7.0633185e-05,1.3920803e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
285,570,0.0838948,0.083395034,nan,0.08338894,nan,0.00048584887,0.00038336072,0.00010248812,1.3912576e-05,77.763885,0.003958169,1.0,1.0,0.086264916,0.08579373,nan,0.08582409,nan,0.00045729458,0.00038709203,7.020254e-05,1.3888066e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
286,572,0.08392064,0.08340893,nan,0.08340293,nan,0.0004978281,0.00039383472,0.000103993385,1.38796795e-05,78.97345,0.003958169,1.0,1.0,0.08627674,0.08580013,nan,0.08580732,nan,0.00046275783,0.00039193252,7.082531e-05,1.3853911e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
287,574,0.08388375,0.08338346,nan,0.083389305,nan,0.000486442,0.0003814165,0.00010502552,1.3845347e-05,69.53656,0.003958169,1.0,1.0,0.086256325,0.085804835,nan,0.08580558,nan,0.00043766605,0.00036693853,7.072751e-05,1.3819415e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
288,576,0.08387906,0.08337487,nan,0.0833792,nan,0.0004903736,0.0003888093,0.00010156426,1.3810606e-05,89.50174,0.003958169,1.0,1.0,0.08632391,0.08583275,nan,0.0858246,nan,0.0004773742,0.0004093895,6.7984714e-05,1.3784112e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
289,578,0.08388963,0.083397076,nan,0.08339171,nan,0.0004787846,0.00037920132,9.9583296e-05,1.3775061e-05,84.32419,0.003958169,1.0,1.0,0.0862985,0.08584188,nan,0.08583669,nan,0.0004428797,0.00037459293,6.828679e-05,1.3747852e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
290,580,0.08383293,0.08333116,nan,0.083349325,nan,0.00048802778,0.00038389198,0.00010413582,1.3738863e-05,104.7693,0.003958169,1.0,1.0,0.086235054,0.08577637,nan,0.085794464,nan,0.00044497702,0.00037249335,7.248368e-05,1.37118905e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
291,582,0.08382334,0.08333257,nan,0.0833376,nan,0.0004770669,0.00037206302,0.000105003885,1.3702577e-05,90.802536,0.003958169,1.0,1.0,0.08631551,0.085874,nan,0.085850134,nan,0.00042784438,0.00035670577,7.113861e-05,1.3674318e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
292,584,0.08379856,0.08332355,nan,0.08332777,nan,0.0004613443,0.00035627448,0.00010506982,1.3664712e-05,100.63262,0.003958169,1.0,1.0,0.0863296,0.08589958,nan,0.08588474,nan,0.00041639028,0.00034571113,7.0679154e-05,1.3636678e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
293,586,0.08382507,0.08335072,nan,0.08334383,nan,0.0004607177,0.00035883585,0.00010188187,1.36276285e-05,101.32522,0.003958169,1.0,1.0,0.08628474,0.08585866,nan,0.08586648,nan,0.00041248693,0.00034499238,6.7494555e-05,1.3600008e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
294,588,0.08378768,0.083316505,nan,0.0833247,nan,0.00045758646,0.0003566097,0.000100976744,1.359055e-05,85.3977,0.003958169,1.0,1.0,0.08621482,0.08577929,nan,0.085805446,nan,0.00042197213,0.0003559702,6.6001936e-05,1.35625405e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
295,590,0.08373887,0.08329761,nan,0.08330574,nan,0.00042770663,0.0003270575,0.00010064914,1.3553619e-05,87.41021,0.003958169,1.0,1.0,0.08628373,0.0858164,nan,0.08581311,nan,0.0004538069,0.00038722495,6.658194e-05,1.3526368e-05,False,0.0,0.5041761200682039,5.0,80,1,80,True,4,0.1,10.0,38,152,0.08701786669887444,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.8625859649030574e-05,2.0836672739166585e-06,80,0,0.0,0.017219773297370657,0.00032514722724431437,0.0,80,0.005,0,True,10000.0,1.0,0.003958169122831078,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
