epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
291,5238,0.077634245,0.07760123,nan,0.07760642,nan,2.7040596e-05,2.6895566e-05,1.4502979e-07,5.971451e-06,7.6938925,0.002462879,1.0,1.0,0.07737514,0.07734678,nan,0.077347584,nan,2.2398806e-05,2.2365222e-05,3.358378e-08,5.960751e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
292,5256,0.0776137,0.077580735,nan,0.07758844,nan,2.7023922e-05,2.6892054e-05,1.3186776e-07,5.940904e-06,8.444413,0.002462879,1.0,1.0,0.077355616,0.077327915,nan,0.077333815,nan,2.17951e-05,2.1753794e-05,4.130502e-08,5.9174845e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
293,5274,0.07759387,0.07756094,nan,0.07756919,nan,2.7018292e-05,2.6876283e-05,1.4200972e-07,5.9080003e-06,7.5923376,0.002462879,1.0,1.0,0.07737006,0.077341475,nan,0.07733918,nan,2.268478e-05,2.2640546e-05,4.423368e-08,5.896977e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
294,5292,0.0775926,0.07755922,nan,0.077562205,nan,2.7498505e-05,2.7372302e-05,1.2620455e-07,5.879771e-06,7.70105,0.002462879,1.0,1.0,0.07736667,0.07733677,nan,0.077337496,nan,2.4024741e-05,2.3996823e-05,2.7916627e-08,5.8731716e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
295,5310,0.07758335,0.07754971,nan,0.07755346,nan,2.778129e-05,2.7645292e-05,1.359968e-07,5.862389e-06,8.052358,0.002462879,1.0,1.0,0.077382535,0.07735394,nan,0.07734901,nan,2.2751112e-05,2.2697403e-05,5.371005e-08,5.851854e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
296,5328,0.077584356,0.07755094,nan,0.07755169,nan,2.7565577e-05,2.7417034e-05,1.485461e-07,5.841195e-06,7.4936504,0.002462879,1.0,1.0,0.0773601,0.07733111,nan,0.07733648,nan,2.3158933e-05,2.3105542e-05,5.3389936e-08,5.8318615e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
297,5346,0.07761412,0.07758094,nan,0.07757217,nan,2.7362952e-05,2.7237875e-05,1.2507796e-07,5.8228698e-06,7.6597204,0.002462879,1.0,1.0,0.07736045,0.07733132,nan,0.07733287,nan,2.3319693e-05,2.3275776e-05,4.3918146e-08,5.8124815e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
298,5364,0.077578664,0.07754482,nan,0.07755303,nan,2.802952e-05,2.7898275e-05,1.312467e-07,5.8029295e-06,7.4652047,0.002462879,1.0,1.0,0.07737444,0.07734522,nan,0.07734152,nan,2.3432298e-05,2.3401137e-05,3.1160532e-08,5.7909797e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
299,5382,0.0776146,0.07758072,nan,0.07757241,nan,2.8093133e-05,2.795559e-05,1.3754189e-07,5.786078e-06,8.883221,0.002462879,1.0,1.0,0.077372506,0.077343754,nan,0.077343084,nan,2.2973658e-05,2.2921446e-05,5.221031e-08,5.7768852e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
300,5400,0.07761821,0.07758404,nan,0.077580556,nan,2.8409662e-05,2.8260136e-05,1.4952808e-07,5.7633497e-06,8.471179,0.002462879,1.0,1.0,0.07736473,0.0773357,nan,0.07733791,nan,2.3275636e-05,2.3216548e-05,5.908952e-08,5.7521324e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
301,5418,0.07760403,0.07756962,nan,0.0775729,nan,2.8666147e-05,2.8522838e-05,1.4331265e-07,5.7561087e-06,8.1972065,0.002462879,1.0,1.0,0.077369764,0.077341035,nan,0.077340096,nan,2.2982069e-05,2.2932949e-05,4.911963e-08,5.754434e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
302,5436,0.0776043,0.07757058,nan,0.07757127,nan,2.7974493e-05,2.7833032e-05,1.41462e-07,5.7498546e-06,8.051535,0.002462879,1.0,1.0,0.0773705,0.077340886,nan,0.07734065,nan,2.3859553e-05,2.3804814e-05,5.4740394e-08,5.750534e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
303,5454,0.07758894,0.077555165,nan,0.07756,nan,2.8015244e-05,2.7878625e-05,1.3661754e-07,5.7530174e-06,7.8816147,0.002462879,1.0,1.0,0.07736027,0.07733146,nan,0.07733422,nan,2.3049994e-05,2.3001046e-05,4.8948657e-08,5.751428e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
304,5472,0.07758924,0.07755462,nan,0.07755624,nan,2.8883185e-05,2.8745759e-05,1.3743002e-07,5.7400284e-06,8.383665,0.002462879,1.0,1.0,0.077364825,0.07733563,nan,0.07733521,nan,2.3454637e-05,2.34134e-05,4.1239566e-08,5.7339357e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
305,5490,0.077626,0.07759234,nan,0.07758151,nan,2.793993e-05,2.7802294e-05,1.376366e-07,5.718485e-06,7.991527,0.002462879,1.0,1.0,0.07736724,0.07733725,nan,0.07733664,nan,2.4272547e-05,2.4215406e-05,5.7142138e-08,5.7164552e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
306,5508,0.07758984,0.07755532,nan,0.07756318,nan,2.8804734e-05,2.8657614e-05,1.4711914e-07,5.7082343e-06,8.361871,0.002462879,1.0,1.0,0.07736842,0.07733846,nan,0.07733791,nan,2.4287849e-05,2.4217932e-05,6.9913966e-08,5.6944905e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
307,5526,0.07761976,0.077585585,nan,0.077578865,nan,2.8485074e-05,2.8331086e-05,1.5398652e-07,5.7015463e-06,9.048718,0.002462879,1.0,1.0,0.077388965,0.07735989,nan,0.0773533,nan,2.3368326e-05,2.3311772e-05,5.6552068e-08,5.708944e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
308,5544,0.07756928,0.07753463,nan,0.0775479,nan,2.8967695e-05,2.882041e-05,1.4728289e-07,5.6910008e-06,8.20257,0.002462879,1.0,1.0,0.07736276,0.07733349,nan,0.07733943,nan,2.3605791e-05,2.3539003e-05,6.678764e-08,5.680671e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
309,5562,0.077583775,0.07754919,nan,0.0775488,nan,2.890994e-05,2.8774844e-05,1.3509595e-07,5.6772105e-06,7.8970623,0.002462879,1.0,1.0,0.0773574,0.077327296,nan,0.07733094,nan,2.4431782e-05,2.4393314e-05,3.8468645e-08,5.676014e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
310,5580,0.077562995,0.0775288,nan,0.077534795,nan,2.8543998e-05,2.8408644e-05,1.353546e-07,5.672815e-06,7.626725,0.002462879,1.0,1.0,0.07735907,0.07732965,nan,0.07733004,nan,2.376143e-05,2.3716339e-05,4.5090907e-08,5.665484e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
311,5598,0.077597864,0.07756361,nan,0.07755497,nan,2.8602284e-05,2.84682e-05,1.3408882e-07,5.6603876e-06,8.680729,0.002462879,1.0,1.0,0.07737677,0.07734663,nan,0.07734165,nan,2.4478219e-05,2.4427316e-05,5.0902013e-08,5.6648105e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
312,5616,0.07757189,0.07753697,nan,0.07754237,nan,2.9245995e-05,2.9112412e-05,1.3358193e-07,5.6666186e-06,7.7932925,0.002462879,1.0,1.0,0.07734962,0.07731979,nan,0.07732635,nan,2.417046e-05,2.4141775e-05,2.8686449e-08,5.6555314e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
313,5634,0.07757381,0.07753928,nan,0.077540204,nan,2.8890778e-05,2.8761806e-05,1.28973e-07,5.6441513e-06,7.7708826,0.002462879,1.0,1.0,0.0773703,0.07734218,nan,0.07733743,nan,2.249186e-05,2.2444943e-05,4.6919652e-08,5.628594e-06,False,0.0,0.4335109966267097,5.0,80,1,80,True,4,0.1,10.0,45,182,0.028339327050057483,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,1.4815901687665846e-06,1.5015917617483755e-05,80,0,0.0,0.033008671132372755,0.00025155171311255927,0.0,80,0.005,0,True,10000.0,1.0,0.002462879086855488,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
